2012-10-05 10:30:32,100
2012-10-05 10:35:32,97
2012-10-05 10:40:32,99
2012-10-05 10:45:32,99
2012-10-05 10:50:32,101
2012-10-05 10:55:32,100
2012-10-05 11:00:32,100
2012-10-05 11:05:31,99
2012-10-05 11:10:31,99
2012-10-05 11:15:31,101
2012-10-05 11:20:31,101
2012-10-05 11:25:31,100
2012-10-05 11:30:31,100
2012-10-05 11:35:31,98
2012-10-05 11:40:31,99
2012-10-05 11:45:31,101
2012-10-05 11:50:31,102
2012-10-05 11:55:31,102
2012-10-05 12:00:31,102
2012-10-05 12:05:31,102
2012-10-05 12:10:31,101
2012-10-05 12:15:31,103
2012-10-05 12:20:31,104
2012-10-05 12:25:31,103
2012-10-05 12:30:31,102
2012-10-05 12:35:31,102
2012-10-05 12:40:31,100
2012-10-05 12:45:31,100
2012-10-05 12:50:31,95
2012-10-05 12:55:31,91
2012-10-05 13:00:31,91
2012-10-05 13:05:31,90
2012-10-05 13:10:31,90
2012-10-05 13:15:31,91
2012-10-05 13:20:31,92
2012-10-05 13:25:31,91
2012-10-05 13:35:31,90
2012-10-05 13:40:31,91
2012-10-05 13:45:31,94
2012-10-05 13:50:31,98
2012-10-05 13:55:31,99
2012-10-05 14:05:31,92
2012-10-05 14:10:31,92
2012-10-05 14:15:31,91
2012-10-05 14:20:31,89
2012-10-05 14:25:31,87
2012-10-05 14:30:31,83
2012-10-05 14:35:31,80
2012-10-05 14:40:31,76
2012-10-05 14:50:31,68
2012-10-05 14:55:30,66
2012-10-05 15:00:30,63
2012-10-05 15:05:30,61
2012-10-05 15:10:30,58
2012-10-05 15:15:30,59
2012-10-05 15:20:30,59
2012-10-05 15:25:30,61
2012-10-05 15:30:30,71
2012-10-05 15:35:30,66
2012-10-05 15:40:30,75
2012-10-05 15:45:30,85
2012-10-05 15:50:30,94
2012-10-05 15:55:30,100
2012-10-05 16:00:30,106
2012-10-05 16:05:30,114
2012-10-05 16:10:30,123
2012-10-05 16:15:30,138
2012-10-05 16:20:30,141
2012-10-05 16:25:30,144
2012-10-05 16:30:30,149
2012-10-05 16:35:30,151
2012-10-05 18:50:29,273
2012-10-05 18:55:29,271
2012-10-05 19:00:29,261
2012-10-05 19:05:29,265
2012-10-05 19:10:29,248
2012-10-05 19:15:29,219
2012-10-05 19:20:29,180
2012-10-05 19:25:29,138
2012-10-05 19:30:29,104
2012-10-05 19:35:29,82
2012-10-05 19:40:29,69
2012-10-05 19:45:29,64
2012-10-05 19:50:29,62
2012-10-05 19:55:29,45
2012-10-05 20:00:29,56
2012-10-05 20:05:29,78
2012-10-05 20:10:29,95
2012-10-05 20:15:29,110
2012-10-05 20:20:29,123
2012-10-05 20:25:29,137
2012-10-05 20:35:29,161
2012-10-05 20:55:29,127
2012-10-05 21:00:29,115
2012-10-05 21:10:29,100
2012-10-05 21:15:29,95
2012-10-05 21:20:29,92
2012-10-05 21:40:29,99
2012-10-05 21:45:29,102
2012-10-05 21:50:29,103
2012-10-05 21:55:29,102
2012-10-05 22:00:29,101
2012-10-05 22:05:29,100
2012-10-05 22:10:29,101
2012-10-05 22:15:29,102
2012-10-05 22:20:29,104
2012-10-05 22:25:29,105
2012-10-05 22:30:29,103
2012-10-05 22:35:28,103
2012-10-05 22:40:28,101
2012-10-05 22:45:28,101
2012-10-05 22:50:28,101
2012-10-05 22:55:28,100
2012-10-05 23:05:28,98
2012-10-05 23:10:28,92
2012-10-05 23:15:28,74
2012-10-05 23:20:28,74
2012-10-05 23:25:28,73
2012-10-05 23:30:28,75
2012-10-05 23:35:28,78
2012-10-05 23:40:28,79
2012-10-05 23:45:28,76
2012-10-05 23:50:28,73
2012-10-05 23:55:28,68
