2012-10-02 06:55:51,86
2012-10-02 07:00:51,84
2012-10-02 07:05:51,74
2012-10-02 07:10:51,64
2012-10-02 07:15:51,60
2012-10-02 07:20:51,63
2012-10-02 07:25:51,69
2012-10-02 07:30:51,73
2012-10-02 07:35:51,74
2012-10-02 07:40:51,72
2012-10-02 07:45:51,70
2012-10-02 07:50:51,54
2012-10-02 07:55:51,66
2012-10-02 08:00:51,63
2012-10-02 08:05:51,61
2012-10-02 08:10:51,60
2012-10-02 08:15:51,57
2012-10-02 08:20:51,55
2012-10-02 08:25:51,52
2012-10-02 08:35:51,60
2012-10-02 08:40:51,57
2012-10-02 08:45:51,55
2012-10-02 08:50:51,59
2012-10-02 08:55:51,60
2012-10-02 09:00:51,62
2012-10-02 09:05:51,63
2012-10-02 09:10:51,66
2012-10-02 09:15:51,69
2012-10-02 09:20:51,71
2012-10-02 09:25:51,74
2012-10-02 09:30:51,76
2012-10-02 09:35:51,82
2012-10-02 09:45:51,87
2012-10-02 09:50:51,109
2012-10-02 09:55:51,99
2012-10-02 10:00:51,114
2012-10-02 10:10:51,140
2012-10-02 10:15:51,143
2012-10-02 10:20:51,142
2012-10-02 10:25:51,139
2012-10-02 10:30:51,135
2012-10-02 10:35:51,126
2012-10-02 10:40:50,120
2012-10-02 10:45:50,110
2012-10-02 10:50:50,99
2012-10-02 10:55:50,89
2012-10-02 11:00:50,88
2012-10-02 11:05:50,86
2012-10-02 11:10:50,87
2012-10-02 11:15:50,89
2012-10-02 11:20:50,95
2012-10-02 11:25:50,101
2012-10-02 11:30:50,106
2012-10-02 11:35:50,106
2012-10-02 11:40:50,110
2012-10-02 11:45:50,112
2012-10-02 11:50:50,115
2012-10-02 11:55:50,119
2012-10-02 12:00:50,116
2012-10-02 12:05:50,111
2012-10-02 12:10:50,109
2012-10-02 12:15:50,114
2012-10-02 12:20:50,125
2012-10-02 12:25:50,117
2012-10-02 12:30:50,118
2012-10-02 12:35:50,119
2012-10-02 12:40:50,110
2012-10-02 12:45:50,113
2012-10-02 12:50:50,115
2012-10-02 12:55:50,125
2012-10-02 13:00:50,122
2012-10-02 13:05:50,118
2012-10-02 13:10:50,119
2012-10-02 13:15:50,118
2012-10-02 13:35:50,115
2012-10-02 13:40:50,119
2012-10-02 13:45:50,126
2012-10-02 13:55:50,118
2012-10-02 14:00:50,112
2012-10-02 14:05:50,115
2012-10-02 14:10:50,115
2012-10-02 14:15:50,119
2012-10-02 14:20:50,118
2012-10-02 14:25:50,124
2012-10-02 14:30:49,128
2012-10-02 14:35:49,113
2012-10-02 14:40:49,116
2012-10-02 14:45:49,107
2012-10-02 14:50:49,107
2012-10-02 14:55:49,108
2012-10-02 15:00:49,110
2012-10-02 15:05:49,111
2012-10-02 15:10:49,109
2012-10-02 15:15:49,108
2012-10-02 15:20:49,107
2012-10-02 15:25:49,106
2012-10-02 15:35:49,108
2012-10-02 15:40:49,113
2012-10-02 15:45:49,105
2012-10-02 15:50:49,102
2012-10-02 15:55:49,96
2012-10-02 16:00:49,98
2012-10-02 16:05:49,96
2012-10-02 16:10:49,98
2012-10-02 16:15:49,91
2012-10-02 16:20:49,88
2012-10-02 16:25:49,89
2012-10-02 16:30:49,87
2012-10-02 16:35:49,87
2012-10-02 16:40:49,87
2012-10-02 16:45:49,90
2012-10-02 16:50:49,87
2012-10-02 16:55:49,85
2012-10-02 17:00:49,81
2012-10-02 17:05:49,78
2012-10-02 17:10:49,75
2012-10-02 17:15:49,72
2012-10-02 17:20:49,71
2012-10-02 17:25:49,70
2012-10-02 17:30:49,69
2012-10-02 17:35:49,66
2012-10-02 17:45:49,66
2012-10-02 17:50:49,64
2012-10-02 18:00:49,66
2012-10-02 18:05:49,65
2012-10-02 18:10:49,65
2012-10-02 18:15:49,62
2012-10-02 18:20:48,60
2012-10-02 18:25:48,73
2012-10-02 18:30:48,68
2012-10-02 18:35:48,60
2012-10-02 18:40:48,67
2012-10-02 18:45:48,76
2012-10-02 18:50:48,66
2012-10-02 18:55:48,64
2012-10-02 19:00:48,61
2012-10-02 19:05:48,64
2012-10-02 19:10:48,73
2012-10-02 19:15:48,86
2012-10-02 19:20:48,100
2012-10-02 19:25:48,114
2012-10-02 19:30:48,131
2012-10-02 19:35:48,143
2012-10-02 19:40:48,146
2012-10-02 19:45:48,142
2012-10-02 19:50:48,136
2012-10-02 20:00:48,134
2012-10-02 20:05:48,141
2012-10-02 20:10:48,151
2012-10-02 20:15:48,159
2012-10-02 20:20:48,160
2012-10-02 20:25:47,124
2012-10-02 20:30:48,116
2012-10-02 20:35:48,109
2012-10-02 20:40:48,125
2012-10-02 20:45:48,126
2012-10-02 20:50:48,126
2012-10-02 20:55:48,122
2012-10-02 21:00:48,117
2012-10-02 21:05:48,115
2012-10-02 21:10:48,115
2012-10-02 21:15:48,114
2012-10-02 21:20:48,111
2012-10-02 21:25:48,109
2012-10-02 21:35:48,112
2012-10-02 21:40:48,114
2012-10-02 21:45:48,127
2012-10-02 21:50:48,126
2012-10-02 21:55:48,119
2012-10-02 22:00:48,123
2012-10-02 22:05:47,133
2012-10-02 22:10:47,129
2012-10-02 22:15:47,138
2012-10-02 22:20:47,145
2012-10-02 22:25:47,148
2012-10-02 22:30:47,146
2012-10-02 22:35:47,142
2012-10-02 22:40:47,136
2012-10-02 22:45:47,129
2012-10-02 22:50:47,126
2012-10-02 22:55:47,129
2012-10-02 23:00:47,133
2012-10-02 23:05:47,135
2012-10-02 23:10:47,132
2012-10-02 23:15:47,130
2012-10-02 23:20:47,133
2012-10-02 23:25:47,139
2012-10-02 23:30:47,143
2012-10-02 23:35:47,143
2012-10-02 23:40:47,139
2012-10-02 23:45:47,138
2012-10-02 23:50:47,141
2012-10-02 23:55:47,144
