2012-10-01 17:50:55,90
2012-10-01 17:55:55,90
2012-10-01 18:00:55,86
2012-10-01 18:05:55,86
2012-10-01 18:10:55,85
2012-10-01 18:15:55,85
2012-10-01 18:20:55,83
2012-10-01 18:25:55,85
2012-10-01 18:30:55,90
2012-10-01 18:35:55,89
2012-10-01 18:40:55,92
2012-10-01 18:45:55,98
2012-10-01 18:50:55,99
2012-10-01 18:55:55,99
2012-10-01 19:00:55,98
2012-10-01 19:05:55,96
2012-10-01 19:10:54,97
2012-10-01 19:15:54,100
2012-10-01 19:20:54,104
2012-10-01 19:25:54,105
2012-10-01 19:30:54,112
2012-10-01 19:35:54,112
2012-10-01 19:40:54,107
2012-10-01 19:45:54,99
2012-10-01 19:50:54,93
2012-10-01 19:55:54,89
2012-10-01 20:00:54,86
2012-10-01 20:05:54,87
2012-10-01 20:10:54,96
2012-10-01 20:30:54,122
2012-10-01 20:35:54,129
2012-10-01 20:40:54,132
2012-10-01 20:45:54,136
2012-10-01 20:50:54,140
2012-10-01 20:55:54,145
2012-10-01 21:00:54,150
2012-10-01 21:05:54,154
2012-10-01 21:10:54,156
2012-10-01 21:15:54,159
2012-10-01 21:20:54,158
2012-10-01 21:25:54,159
2012-10-01 21:30:54,160
2012-10-01 21:35:54,158
2012-10-01 21:40:54,154
2012-10-01 21:45:54,153
2012-10-01 21:50:54,158
2012-10-01 21:55:54,151
2012-10-01 22:00:54,148
2012-10-01 22:05:54,148
2012-10-01 22:15:54,132
2012-10-01 22:20:54,142
2012-10-01 22:25:54,140
2012-10-01 22:30:54,139
2012-10-01 22:40:54,131
2012-10-01 22:45:54,126
2012-10-01 22:50:54,122
2012-10-01 22:55:54,122
2012-10-01 23:00:54,122
2012-10-01 23:15:53,117
2012-10-01 23:20:53,117
2012-10-01 23:25:53,117
2012-10-01 23:30:53,117
2012-10-01 23:35:53,111
2012-10-01 23:40:53,95
2012-10-01 23:45:53,97
2012-10-01 23:50:53,97
