2012-10-04 17:50:36,78
2012-10-04 17:55:36,79
2012-10-04 18:00:36,82
2012-10-04 18:05:36,84
2012-10-04 18:10:36,81
2012-10-04 18:15:36,82
2012-10-04 18:20:36,84
2012-10-04 18:25:36,84
2012-10-04 18:30:36,87
2012-10-04 18:35:36,91
2012-10-04 18:40:36,91
2012-10-04 18:45:36,92
2012-10-04 18:50:36,90
2012-10-04 18:55:36,89
2012-10-04 19:00:36,86
2012-10-04 19:05:36,90
2012-10-04 19:10:36,96
2012-10-04 19:15:36,96
2012-10-04 19:20:36,94
2012-10-04 19:25:36,94
2012-10-04 19:30:36,93
2012-10-04 19:35:36,89
2012-10-04 19:40:36,89
2012-10-04 19:45:36,89
2012-10-04 19:50:36,90
2012-10-04 19:55:36,93
2012-10-04 20:00:35,90
2012-10-04 20:05:35,87
2012-10-04 20:10:35,84
2012-10-04 20:15:35,82
2012-10-04 20:20:35,81
2012-10-04 20:25:35,83
2012-10-04 20:30:35,83
2012-10-04 20:35:35,85
2012-10-04 20:40:35,86
2012-10-04 20:45:35,90
2012-10-04 20:50:35,95
2012-10-04 20:55:35,98
2012-10-04 21:00:35,100
2012-10-04 21:10:35,105
2012-10-04 21:15:35,109
2012-10-04 21:20:35,110
2012-10-04 21:25:35,112
2012-10-04 21:30:35,115
2012-10-04 21:40:35,120
2012-10-04 21:45:35,124
2012-10-04 21:50:35,122
2012-10-04 22:00:35,122
2012-10-04 22:05:35,124
2012-10-04 22:10:35,127
2012-10-04 22:15:35,130
2012-10-04 22:20:35,132
2012-10-04 22:25:35,134
2012-10-04 22:30:35,135
2012-10-04 22:35:35,135
2012-10-04 22:40:35,133
2012-10-04 22:45:35,131
2012-10-04 22:50:35,127
2012-10-04 22:55:35,125
2012-10-04 23:00:35,123
2012-10-04 23:05:35,121
2012-10-04 23:10:35,120
2012-10-04 23:15:35,118
2012-10-04 23:20:35,117
2012-10-04 23:25:35,115
2012-10-04 23:30:35,112
2012-10-04 23:35:35,109
2012-10-04 23:40:35,108
2012-10-04 23:45:34,107
2012-10-04 23:50:34,103
2012-10-04 23:55:34,100
